Date,failure_prob,topicid4_Power_preprocessed_Trend,topicid4_Voltage_preprocessed_Trend,topicid4_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-68.31835325944259,0.32336179383470864,-1.092768250294846
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-49.67808574056038,0.08156146130212699,-0.14157825337402596
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-4.989755622618418,0.22327148356956839,-1.107790416541253
03/02/2025,1,-99.71893917022136,0.4691861778648845,-0.17146887451435178
03/02/2025,0,0,0,0
03/02/2025,1,-152.71093511764892,0.23941093296118243,-1.0840477245306022
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-152.01927974058358,0.3344180372377824,-1.151988219029132
03/02/2025,1,-156.08713042752865,0.4762009267499139,-0.015303883005421737
03/02/2025,0,0,0,0
03/02/2025,1,-18.832330013213408,0.14506557375234314,-1.1013476462167213
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-71.76299505731005,0.02566001299854559,-0.7005094131443441
03/02/2025,0,-148.036,0.5,7.345
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-18.576172611859135,0.20611044090653097,-0.4257142329182473
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-68.31835325944259,0.32336179383470864,-1.092768250294846
03/02/2025,0,0,0,0
03/02/2025,1,-18.576172611859135,0.20611044090653097,-0.4257142329182473
03/02/2025,0,0,0,0
03/02/2025,1,-164.13388811806837,0.21270513044149003,-1.0394684589199246
03/02/2025,1,-73.94643635967469,0.0472458218971572,-0.5772215796610041
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-163.41298315413405,0.40583238792621473,-0.21588581669612283
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-54.475863398800755,0.2898415548828195,-0.15013150902622363
03/02/2025,1,-109.02076172733817,0.2719918904070868,-0.09988355079864197
03/02/2025,0,0,0,0
03/02/2025,1,-58.35563398182812,0.13716475753688384,-1.208382462637634
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-164.13388811806837,0.21270513044149003,-1.0394684589199246
03/02/2025,1,-47.242880220364086,0.2864774128822132,-0.14394265600535117
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-33.57781471209688,0.0038200430782234784,-0.00649484408200629
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-127.60114221786009,0.28888174375288334,-1.0050088167839784
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-9.653171064856593,0.10563326362335668,-0.27610180802512274
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-161.27733620395247,0.218736087123785,-1.0969366727049343
03/02/2025,1,-99.71893917022136,0.4691861778648845,-0.17146887451435178
03/02/2025,0,0,0,0
03/02/2025,1,-49.61089253805446,0.08897497604178334,-0.8103315793039549
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-127.60114221786009,0.28888174375288334,-1.0050088167839784
03/02/2025,0,0,0,0
03/02/2025,1,-18.832330013213408,0.14506557375234314,-1.1013476462167213
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-152.01927974058358,0.3344180372377824,-1.151988219029132
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-9.653171064856593,0.10563326362335668,-0.27610180802512274
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-101.91220157175533,0.3431149019140138,-1.0726121427793673
03/02/2025,0,0,0,0
03/02/2025,1,-161.27733620395247,0.218736087123785,-1.0969366727049343
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-47.382454144409834,0.39588634027327496,-0.2396469932325097
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-38.2958592210295,0.10326713907022789,-0.8228671402904888
03/02/2025,1,-76.3437208101312,0.17849563401329377,-0.5329332633706383
03/02/2025,1,-141.57120862393904,0.1402537722776066,-0.8180252821614246
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-18.832330013213408,0.14506557375234314,-1.1013476462167213
03/02/2025,0,0,0,0
03/02/2025,1,-82.67692541935106,0.1687217882440838,-0.18235784656832932
