Date,failure_prob,topicid45_Power_preprocessed_Trend,topicid45_Voltage_preprocessed_Trend,topicid45_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.9322436301317163,0
03/02/2025,1,0,2.6237109838522157,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.10284489577901201,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.8486143702059756,0
03/02/2025,1,0,5.057147414966421,0
03/02/2025,1,0,2.9119721025354623,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.409111051121592,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.32215024488539257,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.3642908685025672,0
03/02/2025,1,0,2.0391040974208288,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.275951435347425,0
03/02/2025,1,0,5.852709202585005,0
03/02/2025,1,0,5.125363022267711,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.8233480812611749,0
03/02/2025,1,0,0.6715746263496785,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.9288192757801124,0
03/02/2025,1,0,1.3642908685025672,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.4397037280538454,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.9322436301317163,0
03/02/2025,1,0,2.6237109838522157,0
03/02/2025,1,0,2.553728696690934,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.1394864161987597,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.0178736469174487,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.852709202585005,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.3257670348119586,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.712871343045293,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.8712279003978107,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.160528083694458,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.275951435347425,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,4.409651757896835,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.9658730784313176,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.2819970667547134,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.604313186684488,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.3492856519726137,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.149810995972128,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.057147414966421,0
03/02/2025,1,0,1.8093492620440852,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.3257670348119586,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.4397037280538454,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.852709202585005,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.0391040974208288,0
03/02/2025,1,0,0.9763966954050751,0
03/02/2025,1,0,5.125363022267711,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.712871343045293,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.9963464824815125,0
03/02/2025,1,0,5.057147414966421,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,4.778479829777125,0
03/02/2025,1,0,5.616669922989158,0
03/02/2025,1,0,1.8233480812611749,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.3642908685025672,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.9119721025354623,0
03/02/2025,1,0,1.0217069697831747,0
03/02/2025,0,0,6.304,0
03/02/2025,1,0,4.409651757896835,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.054689718421713884,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.0178736469174487,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.149810995972128,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
