Date,failure_prob,topicid30_Power_preprocessed_Trend,topicid30_Voltage_preprocessed_Trend,topicid30_Current_preprocessed_Trend
03/02/2025,1,-284.8908620488138,-2.69308472322737,1.2797380328353076
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-162.16459071985037,-4.030714592366462,0.7331263256438054
03/02/2025,0,0,0,0
03/02/2025,1,-699.7989452903491,-1.3355686389836134,0.6846737994457976
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-501.7290600164563,-2.867507353989496,1.3390685614923747
03/02/2025,1,-939.8447159712453,-1.4940983440864724,0.9715485654771856
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1020.7180883753543,-2.9983348638941045,0.40454196805318143
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-779.3686937169219,-1.6504671803293465,0.8419748537726388
03/02/2025,1,-249.8233132733493,-3.204074048396108,0.9508357807179597
03/02/2025,1,-614.6320833137098,-1.3791495956574296,0.10764683504699057
03/02/2025,0,0,0,0
03/02/2025,1,-858.4514293098507,-2.5011623533536382,0.4082535863537089
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-294.7084605165538,-1.1458235728800066,1.1193784998044523
03/02/2025,0,0,0,0
03/02/2025,1,-30.824167857630982,-0.8812396248291248,1.0927620245565026
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-301.55791896325786,-4.179049448447998,0.44181035462687834
03/02/2025,0,0,0,0
03/02/2025,1,-724.3423142853462,-1.1928773762497764,0.640770371461304
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-769.8567783015167,-3.6252244462809773,1.338684712083311
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-321.1639685344808,-3.7429565774988647,0.9459773319914453
03/02/2025,1,-30.92700703057676,-2.324348975981599,1.4707710316737632
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1073.8372232766728,-3.980108848416051,0.23533417237093368
03/02/2025,0,0,0,0
03/02/2025,1,-215.00537513485847,-2.221391053827851,0.26854270396076574
03/02/2025,1,-327.6024862361919,-3.481747763075133,0.9303851935664287
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-216.7433418429124,-0.23158489592016718,0.8504418109181263
03/02/2025,1,-663.1840630620912,-2.3880180945303757,0.44805110353403
03/02/2025,1,-215.00537513485847,-2.221391053827851,0.26854270396076574
03/02/2025,1,-740.2340226961676,-1.4940697522428663,1.122790246633986
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-276.35237339708056,-0.18073601206590695,1.2675796610031305
03/02/2025,0,0,0,0
03/02/2025,1,-546.4921454116084,-1.815231679561001,0.9098874485160066
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-664.6392018475588,-3.4645664545272976,0.5613351932292462
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-779.3686937169219,-1.6504671803293465,0.8419748537726388
03/02/2025,0,0,0,0
03/02/2025,1,-778.4117639164854,-0.03258382900977441,0.969689784158558
03/02/2025,1,-769.8567783015167,-3.6252244462809773,1.338684712083311
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-294.7084605165538,-1.1458235728800066,1.1193784998044523
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1155.9793120520123,-4.0328018119508275,0.009589746852090242
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-737.8650853176067,-3.9976389015018734,0.5625448961968442
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-519.8193979588802,-1.1964378477998299,1.1131703860280187
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-301.55791896325786,-4.179049448447998,0.44181035462687834
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-614.6320833137098,-1.3791495956574296,0.10764683504699057
03/02/2025,0,0,0,0
03/02/2025,1,-740.2340226961676,-1.4940697522428663,1.122790246633986
03/02/2025,1,-438.8635737133044,-4.3866352931930335,1.391527901793123
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-947.213627028281,-0.5589580454725995,0.8095731942183828
03/02/2025,1,-215.00537513485847,-2.221391053827851,0.26854270396076574
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1171.9045935470667,-1.6803484609815742,1.1753671275602038
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-978.1321070351324,-2.307202567649104,0.29482699819332714
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-939.8447159712453,-1.4940983440864724,0.9715485654771856
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-327.6024862361919,-3.481747763075133,0.9303851935664287
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-216.7433418429124,-0.23158489592016718,0.8504418109181263
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-778.4117639164854,-0.03258382900977441,0.969689784158558
03/02/2025,0,0,0,0
03/02/2025,1,-546.4921454116084,-1.815231679561001,0.9098874485160066
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-779.3686937169219,-1.6504671803293465,0.8419748537726388
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-60.00848059008172,-2.0243882527101738,0.14338164926407204
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-827.3470165805365,-2.0967141376271083,0.08592510755305094
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-803.2562042100585,-1.5069307585575524,1.1689747278214462
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-661.2883346207353,-1.1511084444944313,1.0013884237721173
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-799.4687183355013,-4.427686788506188,1.4035489440782818
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-661.2883346207353,-1.1511084444944313,1.0013884237721173
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-216.7433418429124,-0.23158489592016718,0.8504418109181263
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-895.903415919588,-0.47918270489077575,0.0035577956724843762
03/02/2025,0,0,0,0
03/02/2025,1,-30.824167857630982,-0.8812396248291248,1.0927620245565026
03/02/2025,0,0,0,0
03/02/2025,1,-858.4514293098507,-2.5011623533536382,0.4082535863537089
03/02/2025,0,0,0,0
03/02/2025,1,-201.3617228566477,-3.027030064238487,0.025608911311123306
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-386.55094441033646,-0.7092617025518759,0.9175402515985012
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-902.6535945979263,-0.5843578343804356,0.5077874645013952
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-663.1840630620912,-2.3880180945303757,0.44805110353403
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-737.8650853176067,-3.9976389015018734,0.5625448961968442
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-162.16459071985037,-4.030714592366462,0.7331263256438054
03/02/2025,0,0,0,0
03/02/2025,1,-438.8635737133044,-4.3866352931930335,1.391527901793123
03/02/2025,0,0,0,0
03/02/2025,1,-699.7989452903491,-1.3355686389836134,0.6846737994457976
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-148.3361423378426,-2.2244620911242956,0.7695938607617374
03/02/2025,1,-778.4117639164854,-0.03258382900977441,0.969689784158558
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-724.3423142853462,-1.1928773762497764,0.640770371461304
03/02/2025,1,-321.1639685344808,-3.7429565774988647,0.9459773319914453
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
